---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
 NS 38-5s 1.657e+02  [-173 2.007e-09 1.365e-06 7.771e-04]  [3 -16 72]
 NS 39-1  1.668e+02  [0 1.000e+00 6.909e+02 3.431e-04]  [2 -17 50]
 NS 39-2  1.677e+02  [-67 3.984e-04 2.753e-01 2.487e-04]  [4 -16 80]
 NS 39-3  1.686e+02  [-102 7.658e-06 5.291e-03 6.421e-04]  [3 -16 76]
 NS 39-4  1.693e+02  [-141 8.864e-08 6.124e-05 5.797e-04]  [3 -16 73]
 NS 39-5  1.700e+02  [-172 2.320e-09 1.603e-06 7.781e-04]  [3 -16 68]
 NS 40-1  1.708e+02  [0 1.000e+00 7.011e+02 3.465e-04]  [2 -17 70]
 NS 40-2  1.718e+02  [-67 4.037e-04 2.830e-01 2.529e-04]  [4 -16 81]
 NS 40-3  1.726e+02  [-101 8.066e-06 5.655e-03 6.412e-04]  [3 -16 74]
 NS 40-4  1.734e+02  [-140 9.752e-08 6.837e-05 6.309e-04]  [3 -16 76]
 NS 40-5s 1.741e+02  [-171 2.667e-09 1.870e-06 8.051e-04]  [3 -16 68]
 NS 41-1  1.751e+02  [0 1.000e+00 7.105e+02 3.499e-04]  [2 -17 49]
 NS 41-2  1.761e+02  [-67 4.090e-04 2.906e-01 2.573e-04]  [4 -16 78]
 NS 41-3  1.768e+02  [-101 8.485e-06 6.029e-03 6.458e-04]  [3 -16 74]
 NS 41-4  1.776e+02  [-139 1.070e-07 7.605e-05 6.343e-04]  [3 -16 74]
 NS 41-5  1.784e+02  [-170 3.062e-09 2.175e-06 8.102e-04]  [3 -16 73]
 NS 42-1  1.791e+02  [0 1.000e+00 7.192e+02 3.531e-04]  [2 -17 70]
 NS 42-2  1.800e+02  [-67 4.142e-04 2.979e-01 2.620e-04]  [4 -16 78]
 NS 42-3  1.807e+02  [-100 8.915e-06 6.412e-03 6.558e-04]  [3 -16 75]
 NS 42-4  1.815e+02  [-138 1.171e-07 8.423e-05 6.265e-04]  [3 -16 76]
 NS 42-5s 1.822e+02  [-169 3.509e-09 2.524e-06 8.145e-04]  [3 -16 70]
 NS 43-1  1.832e+02  [0 1.000e+00 7.272e+02 3.568e-04]  [2 -17 48]
 NS 43-2  1.843e+02  [-67 4.196e-04 3.052e-01 2.667e-04]  [4 -16 80]
 NS 43-3  1.849e+02  [-100 9.356e-06 6.804e-03 6.551e-04]  [3 -16 72]
 NS 43-4  1.856e+02  [-137 1.280e-07 9.308e-05 6.432e-04]  [3 -16 70]
 NS 43-5  1.864e+02  [-167 3.994e-09 2.904e-06 8.240e-04]  [3 -16 72]
 NS 44-1  1.871e+02  [0 1.000e+00 7.344e+02 3.602e-04]  [2 -17 70]
 NS 44-2  1.880e+02  [-67 4.250e-04 3.121e-01 2.717e-04]  [4 -16 79]
 NS 44-3  1.888e+02  [-100 9.809e-06 7.203e-03 6.609e-04]  [3 -16 74]
 NS 44-4  1.896e+02  [-137 1.395e-07 1.024e-04 6.483e-04]  [3 -16 74]
 NS 44-5s 1.904e+02  [-166 4.540e-09 3.334e-06 8.329e-04]  [3 -16 74]
 NS 45-1  1.915e+02  [0 1.000e+00 7.408e+02 3.638e-04]  [2 -17 50]
 NS 45-2  1.926e+02  [-67 4.304e-04 3.188e-01 2.767e-04]  [4 -16 82]
 NS 45-3  1.934e+02  [-99 1.027e-05 7.609e-03 6.653e-04]  [3 -16 75]
 NS 45-4  1.941e+02  [-136 1.516e-07 1.123e-04 6.551e-04]  [3 -16 75]
 NS 45-5  1.949e+02  [-165 5.143e-09 3.810e-06 8.422e-04]  [3 -16 71]
 NS 46-1  1.954e+02  [0 1.000e+00 7.465e+02 3.673e-04]  [2 -17 64]
 NS 46-2  1.964e+02  [-67 4.359e-04 3.254e-01 2.821e-04]  [4 -16 80]
 NS 46-3  1.972e+02  [-99 1.075e-05 8.023e-03 6.726e-04]  [3 -16 73]
 NS 46-4  1.980e+02  [-135 1.644e-07 1.227e-04 6.593e-04]  [3 -16 77]
 NS 46-5s 1.988e+02  [-164 5.810e-09 4.337e-06 8.488e-04]  [3 -16 74]
 NS 47-1  1.998e+02  [0 1.000e+00 7.514e+02 3.709e-04]  [2 -17 43]
 NS 47-2  2.008e+02  [-67 4.414e-04 3.317e-01 2.873e-04]  [4 -16 80]
 NS 47-3  2.016e+02  [-98 1.123e-05 8.440e-03 6.794e-04]  [3 -16 72]
 NS 47-4  2.024e+02  [-134 1.780e-07 1.337e-04 6.326e-04]  [3 -16 75]
 NS 47-5  2.030e+02  [-163 6.547e-09 4.919e-06 8.579e-04]  [3 -16 68]
 NS 48-1  2.036e+02  [0 1.000e+00 7.555e+02 3.744e-04]  [2 -17 66]
 NS 48-2  2.046e+02  [-66 4.471e-04 3.378e-01 2.926e-04]  [4 -16 79]
 NS 48-3  2.054e+02  [-98 1.173e-05 8.863e-03 6.865e-04]  [3 -16 74]
 NS 48-4  2.062e+02  [-134 1.924e-07 1.454e-04 6.388e-04]  [3 -16 73]
 NS 48-5s 2.069e+02  [-162 7.355e-09 5.556e-06 8.689e-04]  [3 -16 70]
 NS 49-1  2.079e+02  [0 1.000e+00 7.589e+02 3.779e-04]  [2 -17 47]
 NS 49-2  2.089e+02  [-66 4.528e-04 3.436e-01 2.979e-04]  [4 -16 81]
 NS 49-3  2.098e+02  [-98 1.224e-05 9.287e-03 6.937e-04]  [3 -16 76]
 NS 49-4  2.106e+02  [-133 2.074e-07 1.574e-04 6.451e-04]  [3 -16 74]
 NS 49-5  2.112e+02  [-161 8.231e-09 6.246e-06 8.807e-04]  [3 -16 68]
 NS 50-1  2.118e+02  [0 1.000e+00 7.615e+02 3.815e-04]  [2 -17 65]
 NS 50-2  2.127e+02  [-66 4.588e-04 3.493e-01 3.032e-04]  [4 -16 80]
 NS 50-3  2.135e+02  [-97 1.276e-05 9.713e-03 7.008e-04]  [3 -16 74]
 NS 50-4  2.143e+02  [-133 2.230e-07 1.698e-04 6.921e-04]  [3 -16 75]
 NS 50-5s 2.151e+02  [-160 9.180e-09 6.990e-06 9.006e-04]  [3 -16 75]
 NS 51-1  2.160e+02  [0 1.000e+00 7.633e+02 3.851e-04]  [2 -17 44]
 NS 51-2  2.170e+02  [-66 4.648e-04 3.548e-01 3.083e-04]  [4 -16 79]
 NS 51-3  2.177e+02  [-97 1.328e-05 1.014e-02 7.088e-04]  [3 -16 74]
 NS 51-4  2.185e+02  [-132 2.394e-07 1.827e-04 6.979e-04]  [3 -16 75]
 NS 51-5  2.192e+02  [-159 1.022e-08 7.799e-06 9.138e-04]  [3 -16 70]
 NS 52-1  2.200e+02  [0 1.000e+00 7.644e+02 3.886e-04]  [2 -17 76]
 NS 52-2  2.210e+02  [-66 4.711e-04 3.601e-01 3.132e-04]  [4 -16 80]
 NS 52-3  2.218e+02  [-97 1.382e-05 1.056e-02 7.185e-04]  [3 -16 76]
 NS 52-4  2.225e+02  [-131 2.565e-07 1.961e-04 6.644e-04]  [3 -16 74]
 NS 52-5s 2.233e+02  [-158 1.135e-08 8.674e-06 9.248e-04]  [3 -16 72]
 NS 53-1  2.243e+02  [0 1.000e+00 7.647e+02 3.921e-04]  [2 -17 48]
 NS 53-2  2.253e+02  [-66 4.775e-04 3.651e-01 3.180e-04]  [4 -16 80]
 NS 53-3  2.261e+02  [-96 1.437e-05 1.099e-02 7.263e-04]  [3 -16 72]
 NS 53-4  2.268e+02  [-131 2.743e-07 2.098e-04 6.707e-04]  [3 -16 73]
 NS 53-5  2.275e+02  [-158 1.256e-08 9.601e-06 9.403e-04]  [3 -16 70]
 NS 54-1  2.282e+02  [0 1.000e+00 7.643e+02 3.956e-04]  [2 -17 72]
 NS 54-2  2.291e+02  [-66 4.841e-04 3.700e-01 3.227e-04]  [4 -16 78]
 NS 54-3  2.299e+02  [-96 1.493e-05 1.141e-02 7.356e-04]  [3 -16 72]
 NS 54-4  2.306e+02  [-130 2.927e-07 2.237e-04 6.778e-04]  [3 -16 73]
 NS 54-5s 2.313e+02  [-157 1.387e-08 1.060e-05 9.558e-04]  [3 -16 70]
 NS 55-1  2.324e+02  [0 1.000e+00 7.631e+02 3.991e-04]  [2 -17 49]
 NS 55-2  2.334e+02  [-66 4.910e-04 3.746e-01 3.270e-04]  [4 -16 79]
 NS 55-3  2.342e+02  [-96 1.551e-05 1.184e-02 7.434e-04]  [3 -16 78]
 NS 55-4  2.351e+02  [-130 3.113e-07 2.376e-04 6.881e-04]  [3 -16 76]
